,Atrativos,Links,Num_avaliacoes,Categorias,Status
0,Mini Mundo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341899-Reviews-Mini_Mundo-Gramado_State_of_Rio_Grande_do_Sul.html,28001,Parques,Aberto
1,Lago Negro,https://www.tripadvisor.com.br/Attraction_Review-g303536-d600770-Reviews-Lago_Negro-Gramado_State_of_Rio_Grande_do_Sul.html,34538,Massas de água,Aberto
2,Rua Coberta,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341891-Reviews-Rua_Coberta-Gramado_State_of_Rio_Grande_do_Sul.html,14797,Pontos de interesse,Aberto
3,Le Jardin Parque de Lavanda,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3876812-Reviews-Le_Jardin_Parque_de_Lavanda-Gramado_State_of_Rio_Grande_do_Sul.html,7176,Jardins,Aberto
4,Snowland,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4559087-Reviews-Snowland-Gramado_State_of_Rio_Grande_do_Sul.html,21727,Parques de diversões e temáticos,Aberto
5,GramadoZoo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d1759116-Reviews-GramadoZoo-Gramado_State_of_Rio_Grande_do_Sul.html,5221,Natureza e vida selvagem  Zoológicos,Aberto
6,Igreja Matriz São Pedro Apóstolo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341878-Reviews-Igreja_Matriz_Sao_Pedro_Apostolo-Gramado_State_of_Rio_Grande_do_Sul.html,12622,Igrejas e catedrais,Aberto
7,Casa do Colono,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3877632-Reviews-Casa_do_Colono-Gramado_State_of_Rio_Grande_do_Sul.html,4662,Locais históricos,Aberto
8,Fonte do Amor Eterno,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6852330-Reviews-Fonte_do_Amor_Eterno-Gramado_State_of_Rio_Grande_do_Sul.html,5586,Pontos de interesse,Aberto
9,Vinícola Ravanello,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6219173-Reviews-Vinicola_Ravanello-Gramado_State_of_Rio_Grande_do_Sul.html,1271,Adegas e vinícolas,Aberto
10,Museu de Cera,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341906-Reviews-Museu_de_Cera-Gramado_State_of_Rio_Grande_do_Sul.html,7491,Museus especializados,Aberto
11,A Mina,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4071896-Reviews-A_Mina-Gramado_State_of_Rio_Grande_do_Sul.html,1504,Museus especializados,Aberto
12,Aldeia do Papai Noel,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2048483-Reviews-Aldeia_do_Papai_Noel-Gramado_State_of_Rio_Grande_do_Sul.html,8033,Parques de diversões e temáticos,Aberto
13,Casa Seganfredo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10252530-Reviews-Casa_Seganfredo-Gramado_State_of_Rio_Grande_do_Sul.html,514,Adegas e vinícolas,Aberto
14,O Reino do Chocolate,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4376455-Reviews-O_Reino_do_Chocolate_Caracol_Chocolates-Gramado_State_of_Rio_Grande_do_Sul.html,2834,Museus especializados,Aberto
15,Dreams Motor Show Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341894-Reviews-Dreams_Motor_Show_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,6619,Museus especializados,Aberto
16,Mundo de Chocolate,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7962695-Reviews-Mundo_de_Chocolate-Gramado_State_of_Rio_Grande_do_Sul.html,3050,Museus especializados,Fechado temporariamente
17,Praça das Etnias,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6686056-Reviews-Praca_das_Etnias-Gramado_State_of_Rio_Grande_do_Sul.html,2629,Pontos de interesse,Aberto
18,Chave-Mestra Escape Game,https://www.tripadvisor.com.br/Attraction_Review-g303536-d12205578-Reviews-Chave_Mestra_Escape_Game-Gramado_State_of_Rio_Grande_do_Sul.html,1066,Jogos de fuga,Aberto
19,Gram Bier,https://www.tripadvisor.com.br/Attraction_Review-g303536-d9709715-Reviews-Gram_Bier-Gramado_State_of_Rio_Grande_do_Sul.html,196,Cervejarias,Aberto
20,Hollywood Dream Cars,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2048422-Reviews-Hollywood_Dream_Cars-Gramado_State_of_Rio_Grande_do_Sul.html,6959,Museus especializados,Aberto
21,A Rua Torta de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d8317873-Reviews-A_Rua_Torta_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,2383,Pontos de interesse,Aberto
22,Caro Watson,https://www.tripadvisor.com.br/Attraction_Review-g303536-d11880080-Reviews-Caro_Watson-Gramado_State_of_Rio_Grande_do_Sul.html,1173,Jogos de fuga,Aberto
23,Pórtico via Nova Petrópolis,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341880-Reviews-Portico_via_Nova_Petropolis-Gramado_State_of_Rio_Grande_do_Sul.html,4286,Obras arquitetônicas,Aberto
24,Parque Gaúcho,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3514757-Reviews-Parque_Gaucho-Gramado_State_of_Rio_Grande_do_Sul.html,1379,Museus especializados  Parques de diversões e temáticos,Fechado temporariamente
25,Museu Medieval - Castelo Saint George,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2048470-Reviews-Museu_Medieval_Castelo_Saint_George-Gramado_State_of_Rio_Grande_do_Sul.html,695,Museus especializados,Aberto
26,Parque Olivas de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d15611151-Reviews-Parque_Olivas_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,1094,Natureza e vida selvagem,Aberto
27,Pórtico Via Taquara,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341881-Reviews-Portico_Via_Taquara-Gramado_State_of_Rio_Grande_do_Sul.html,2231,Pontos de interesse,Aberto
28,Mirante do Belvedere,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341871-Reviews-Mirante_do_Belvedere-Gramado_State_of_Rio_Grande_do_Sul.html,2040,Deques e torres de observação,Aberto
29,Museu Gramado - Minerais & Pedras Preciosas,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4040579-Reviews-Museu_Gramado_Minerais_Pedras_Preciosas-Gramado_State_of_Rio_Grande_do_Sul.html,1113,Museus especializados,Aberto
30,Chocolate Caseiro Planalto - Fábrica e Loja,https://www.tripadvisor.com.br/Attraction_Review-g303536-d9991846-Reviews-Chocolate_Caseiro_Planalto_Fabrica_e_Loja-Gramado_State_of_Rio_Grande_do_Sul.html,466,Pontos de interesse,Aberto
31,Praça Major Nicoletti,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341884-Reviews-Praca_Major_Nicoletti-Gramado_State_of_Rio_Grande_do_Sul.html,1608,Monumentos e estátuas,Aberto
32,Trem Maria Fumaça,https://www.tripadvisor.com.br/Attraction_Review-g303536-d15805102-Reviews-Trem_Maria_Fumaca-Gramado_State_of_Rio_Grande_do_Sul.html,255,Pontos de interesse,Aberto
33,Mundo Encantado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341901-Reviews-Mundo_Encantado-Gramado_State_of_Rio_Grande_do_Sul.html,886,Parques,Aberto
34,Geo Museu,https://www.tripadvisor.com.br/Attraction_Review-g303536-d17412960-Reviews-Geo_Museu-Gramado_State_of_Rio_Grande_do_Sul.html,94,Museus especializados,Aberto
35,Palácio dos Festivais,https://www.tripadvisor.com.br/Attraction_Review-g303536-d312309-Reviews-Palace_of_Festivals-Gramado_State_of_Rio_Grande_do_Sul.html,1036,Teatros,Aberto
36,Fragram - Museu do Perfume,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3211014-Reviews-Fragram_Museu_do_Perfume-Gramado_State_of_Rio_Grande_do_Sul.html,808,Museus especializados,Aberto
37,Moinho Colonial Cavichion,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6819021-Reviews-Moinho_Colonial_Cavichion-Gramado_State_of_Rio_Grande_do_Sul.html,407,Pontos de interesse,Aberto
38,Igreja do Relógio,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2048437-Reviews-Igreja_do_Relogio-Gramado_State_of_Rio_Grande_do_Sul.html,1272,Igrejas e catedrais,Aberto
39,Ervateira Marcon - Natural de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3982231-Reviews-Ervateira_Marcon_Natural_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,238,Áreas históricas para caminhadas,Aberto
40,Museu do Festival de Cinema de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d11680683-Reviews-Museu_do_Festival_de_Cinema_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,184,Museus especializados,Aberto
41,Vinicola Masotti,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10820281-Reviews-Vinicola_Masotti-Gramado_State_of_Rio_Grande_do_Sul.html,56,Adegas e vinícolas,Aberto
42,Casa Centenária,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6582821-Reviews-Casa_Centenaria-Gramado_State_of_Rio_Grande_do_Sul.html,292,Pontos de interesse,Aberto
43,Dunamis Vinhos,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10435124-Reviews-Dunamis_Vinhos-Gramado_State_of_Rio_Grande_do_Sul.html,42,Adegas e vinícolas,Aberto
44,Exceed Experience Park,https://www.tripadvisor.com.br/Attraction_Review-g303536-d19443885-Reviews-Exceed_Experience_Park-Gramado_State_of_Rio_Grande_do_Sul.html,327,Parques de diversões e temáticos,Aberto
45,Prefeitura Municipal de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341885-Reviews-Prefeitura_Municipal_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,1006,Obras arquitetônicas  Prédios públicos,Aberto
46,Central de Informações Turísticas de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10268860-Reviews-Central_de_Informacoes_Turisticas_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,145,Centros turísticos,Aberto
47,Vinícola Stopassola,https://www.tripadvisor.com.br/Attraction_Review-g303536-d13804504-Reviews-Vinicola_Stopassola-Gramado_State_of_Rio_Grande_do_Sul.html,31,Adegas e vinícolas,Aberto
48,Galleria D'arte Giovanni Bocchi,https://www.tripadvisor.com.br/Attraction_Review-g303536-d11865524-Reviews-Galleria_D_arte_Giovanni_Bocchi-Gramado_State_of_Rio_Grande_do_Sul.html,24,Galerias de arte,Aberto
49,Praça da Criança,https://www.tripadvisor.com.br/Attraction_Review-g303536-d8310514-Reviews-Praca_da_Crianca-Gramado_State_of_Rio_Grande_do_Sul.html,77,Pontos de interesse  Playgrounds,Aberto
50,Rotula das Bandeiras,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341873-Reviews-Rotula_das_Bandeiras-Gramado_State_of_Rio_Grande_do_Sul.html,1234,Monumentos e estátuas,Aberto
51,Centro Municipal de Cultura,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341875-Reviews-Municipal_Centre_of_Culture-Gramado_State_of_Rio_Grande_do_Sul.html,115,Galerias de arte  Locais educativos,Aberto
52,Museu Fioreze,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3982228-Reviews-Museu_Fioreze-Gramado_State_of_Rio_Grande_do_Sul.html,125,Museus especializados,Aberto
53,Memorial Casa Italiana,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6686052-Reviews-Memorial_Casa_Italiana-Gramado_State_of_Rio_Grande_do_Sul.html,236,Pontos de interesse,Aberto
56,Cascata Véu de Noiva,https://www.tripadvisor.com.br/Attraction_Review-g303536-d13509736-Reviews-Cascata_Veu_de_Noiva-Gramado_State_of_Rio_Grande_do_Sul.html,22,Cachoeiras,Aberto
58,Casa das Artes,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7218317-Reviews-Casa_das_Artes-Gramado_State_of_Rio_Grande_do_Sul.html,44,Pontos de interesse,Aberto
60,Cine -Teatro Elizabeth Rosenfeld,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4126772-Reviews-Cine_Teatro_Elizabeth_Rosenfeld-Gramado_State_of_Rio_Grande_do_Sul.html,68,Teatros,Aberto
64,Museu Naval,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7011428-Reviews-Museu_Naval-Gramado_State_of_Rio_Grande_do_Sul.html,66,Museus especializados,Aberto
65,Museu do Sapato,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4376458-Reviews-Museu_do_Sapato-Gramado_State_of_Rio_Grande_do_Sul.html,27,Museus especializados,Aberto
66,Museu de Artes Dr. Carlos Nelz,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4425035-Reviews-Dr_Carlos_Nelz_Arts_Museum-Gramado_State_of_Rio_Grande_do_Sul.html,21,Museus especializados,Aberto
73,Matería Capitão Rodrigo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d12319180-Reviews-Materia_Capitao_Rodrigo-Gramado_State_of_Rio_Grande_do_Sul.html,687,Lojas especializadas e de suvenir,Aberto
89,Kukos Importadora,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4105879-Reviews-Kukos_Importadora-Gramado_State_of_Rio_Grande_do_Sul.html,349,Lojas especializadas e de suvenir,Aberto
93,Espetáculo Korvatunturi,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3826137-Reviews-Espetaculo_Korvatunturi-Gramado_State_of_Rio_Grande_do_Sul.html,3964,Teatro e espetáculos,Aberto
95,Cristais de Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4273381-Reviews-Cristais_de_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,2354,Lojas especializadas e de suvenir  Museus especializados,Aberto
98,Chocolate Lugano,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6438152-Reviews-Chocolate_Lugano-Gramado_State_of_Rio_Grande_do_Sul.html,722,Lojas especializadas e de suvenir,Fechado temporariamente
101,Budega's Queijos e Vinhos,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7297355-Reviews-Budega_s_Queijos_e_Vinhos-Gramado_State_of_Rio_Grande_do_Sul.html,112,Lojas especializadas e de suvenir,Aberto
102,Cervejaria Ambarina Bier & Beer,https://www.tripadvisor.com.br/Attraction_Review-g303536-d11576252-Reviews-Cervejaria_Ambarina_Bier_Beer-Gramado_State_of_Rio_Grande_do_Sul.html,76,Bares e clubes,Aberto
104,Jolimont Vino Bier,https://www.tripadvisor.com.br/Attraction_Review-g303536-d23731575-Reviews-Jolimont_Vino_Bier-Gramado_State_of_Rio_Grande_do_Sul.html,35,Bares de vinho,Aberto
105,Lago Joaquina Rita Bier,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341879-Reviews-Lago_Joaquina_Rita_Bier-Gramado_State_of_Rio_Grande_do_Sul.html,1257,Outras atividades ao ar livre,Aberto
107,Largo da Borges,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7075258-Reviews-Largo_da_Borges-Gramado_State_of_Rio_Grande_do_Sul.html,292,Lojas especializadas e de suvenir,Aberto
108,Espectáculos de Natal Luz,https://www.tripadvisor.com.br/Attraction_Review-g303536-d5523961-Reviews-Espectaculos_de_Natal_Luz-Gramado_State_of_Rio_Grande_do_Sul.html,4645,Teatro e espetáculos,Aberto
109,Cervejaria Rasen Bier,https://www.tripadvisor.com.br/Attraction_Review-g303536-d3907443-Reviews-Cervejaria_Rasen_Bier-Gramado_State_of_Rio_Grande_do_Sul.html,529,Cervejarias,Aberto
110,BusTour,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6827734-Reviews-BusTour-Gramado_State_of_Rio_Grande_do_Sul.html,938,Ônibus turístico,Aberto
111,Parque Alemanha Encantada,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6510265-Reviews-Parque_Alemanha_Encantada-Gramado_State_of_Rio_Grande_do_Sul.html,1509,Lojas especializadas e de suvenir,Aberto
114,Criamigos,https://www.tripadvisor.com.br/Attraction_Review-g303536-d11894059-Reviews-Criamigos-Gramado_State_of_Rio_Grande_do_Sul.html,128,Lojas especializadas e de suvenir,Aberto
115,Acquamotion,https://www.tripadvisor.com.br/Attraction_Review-g303536-d23521516-Reviews-Acquamotion-Gramado_State_of_Rio_Grande_do_Sul.html,160,Parques aquáticos,Aberto
116,Casamento dos Sonhos,https://www.tripadvisor.com.br/Attraction_Review-g303536-d14287974-Reviews-Casamento_dos_Sonhos-Gramado_State_of_Rio_Grande_do_Sul.html,81,Lojas especializadas e de suvenir  Encontros com personagens,Aberto
119,Fantastic House,https://www.tripadvisor.com.br/Attraction_Review-g303536-d23007234-Reviews-Fantastic_House-Gramado_State_of_Rio_Grande_do_Sul.html,105,Pontos de interesse,Aberto
120,Chocolate Gramadense- Loja Conceito,https://www.tripadvisor.com.br/Attraction_Review-g303536-d6981359-Reviews-Chocolate_Gramadense_Loja_Conceito-Gramado_State_of_Rio_Grande_do_Sul.html,198,Lojas especializadas e de suvenir,Aberto
123,Fabulosa Fábrica de Cerveja,https://www.tripadvisor.com.br/Attraction_Review-g303536-d17748458-Reviews-Fabulosa_Fabrica_de_Cerveja-Gramado_State_of_Rio_Grande_do_Sul.html,25,Teatro e espetáculos,Aberto
125,A Fabulosa Loja de Chocolates Caracol,https://www.tripadvisor.com.br/Attraction_Review-g303536-d14930401-Reviews-A_Fabulosa_Loja_de_Chocolates_Caracol-Gramado_State_of_Rio_Grande_do_Sul.html,77,Lojas especializadas e de suvenir,Aberto
131,Akor Aromas e Cosméticos,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10292962-Reviews-Akor_Aromas_e_Cosmeticos-Gramado_State_of_Rio_Grande_do_Sul.html,34,Lojas especializadas e de suvenir,Aberto
134,Gatzz,https://www.tripadvisor.com.br/Attraction_Review-g303536-d23801419-Reviews-Gatzz-Gramado_State_of_Rio_Grande_do_Sul.html,28,Jantar e show,Aberto
141,Mãos do Mundo,https://www.tripadvisor.com.br/Attraction_Review-g303536-d13520265-Reviews-Maos_do_Mundo-Gramado_State_of_Rio_Grande_do_Sul.html,21,Lojas especializadas e de suvenir,Aberto
147,Rhino Antiquário & Café,https://www.tripadvisor.com.br/Attraction_Review-g303536-d8862029-Reviews-Rhino_Antiquario_Cafe-Gramado_State_of_Rio_Grande_do_Sul.html,23,Lojas de antiguidade  Cafés,Aberto
150,Boulevard São Pedro,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7075262-Reviews-Boulevard_Sao_Pedro-Gramado_State_of_Rio_Grande_do_Sul.html,48,Lojas especializadas e de suvenir,Aberto
155,Gramado Golf Club,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2048479-Reviews-Gramado_Golf_Club-Gramado_State_of_Rio_Grande_do_Sul.html,35,Campos de golfe,Aberto
156,Kartódromo Tomasini,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341872-Reviews-Kartodromo_Tomasini-Gramado_State_of_Rio_Grande_do_Sul.html,59,Centros de entretenimento e jogos,Aberto
159,Santho Aroma,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10172930-Reviews-Santho_Aroma-Gramado_State_of_Rio_Grande_do_Sul.html,34,Lojas especializadas e de suvenir,Aberto
162,Super Carros,https://www.tripadvisor.com.br/Attraction_Review-g303536-d4003956-Reviews-Super_Carros-Gramado_State_of_Rio_Grande_do_Sul.html,3745,Centros de entretenimento e jogos,Aberto
165,Artesanato Noel,https://www.tripadvisor.com.br/Attraction_Review-g303536-d7374098-Reviews-Artesanato_Noel-Gramado_State_of_Rio_Grande_do_Sul.html,52,Lojas especializadas e de suvenir,Aberto
170,Selfie Gramado,https://www.tripadvisor.com.br/Attraction_Review-g303536-d21504695-Reviews-Selfie_Gramado-Gramado_State_of_Rio_Grande_do_Sul.html,37,Galerias de arte  Museus de arte,Aberto
178,Botequim Sant'Ana,https://www.tripadvisor.com.br/Attraction_Review-g303536-d2341944-Reviews-Botequim_Sant_Ana-Gramado_State_of_Rio_Grande_do_Sul.html,26,Bares e clubes,Aberto
180,Vinhos Don Collise,https://www.tripadvisor.com.br/Attraction_Review-g303536-d10592905-Reviews-Vinhos_Don_Collise-Gramado_State_of_Rio_Grande_do_Sul.html,34,Lojas especializadas e de suvenir,Aberto
210,Chocolate GramadoWay,https://www.tripadvisor.com.br/Attraction_Review-g303536-d15350553-Reviews-Chocolate_GramadoWay-Gramado_State_of_Rio_Grande_do_Sul.html,29,Lojas especializadas e de suvenir,Aberto
244,Jardim do Amor,https://www.tripadvisor.com.br/Attraction_Review-g303536-d20981482-Reviews-Jardim_do_Amor-Gramado_State_of_Rio_Grande_do_Sul.html,38,Parques de diversões e temáticos,Aberto
